"Subject" "ActivityName" "DomainSignal" "RawSignal" "Acceleration" "Magnitude" "Measure" "JerkSignal" "Axis" "count" "average"
"7128" 18 "WALKING_UPSTAIRS" "Time" "Gyroscope" "Body" "Magnitude" "Std Dev" "Jerk" NA 66 -0.917473139545455
"7129" 19 "LAYING" "Frequency" "Accelerometer" "Body" NA "Mean" NA "X" 71 0.116405954851972
"7130" 19 "LAYING" "Frequency" "Accelerometer" "Body" NA "Mean" NA "Y" 71 0.228046371474648
"7131" 19 "LAYING" "Frequency" "Accelerometer" "Body" NA "Mean" NA "Z" 71 -0.0942962519007042
"7132" 19 "LAYING" "Frequency" "Accelerometer" "Body" NA "Mean" "Jerk" "X" 71 0.0982911981132394
"7133" 19 "LAYING" "Frequency" "Accelerometer" "Body" NA "Mean" "Jerk" "Y" 71 0.0356815021408451
"7134" 19 "LAYING" "Frequency" "Accelerometer" "Body" NA "Mean" "Jerk" "Z" 71 -0.151334017464789
"7135" 19 "LAYING" "Frequency" "Accelerometer" "Body" NA "Std Dev" NA "X" 71 0.176552033284507
"7136" 19 "LAYING" "Frequency" "Accelerometer" "Body" NA "Std Dev" NA "Y" 71 0.204736828802113
"7137" 19 "LAYING" "Frequency" "Accelerometer" "Body" NA "Std Dev" NA "Z" 71 -0.213881225773239
"7138" 19 "LAYING" "Frequency" "Accelerometer" "Body" NA "Std Dev" "Jerk" "X" 71 0.127028667712676
"7139" 19 "LAYING" "Frequency" "Accelerometer" "Body" NA "Std Dev" "Jerk" "Y" 71 0.0992020532538028
"7140" 19 "LAYING" "Frequency" "Accelerometer" "Body" NA "Std Dev" "Jerk" "Z" 71 -0.274440345474507
"7141" 19 "LAYING" "Frequency" "Accelerometer" "Body" "Magnitude" "Mean" NA NA 71 0.174491730766197
"7142" 19 "LAYING" "Frequency" "Accelerometer" "Body" "Magnitude" "Mean" "Jerk" NA 71 0.143288425670141
"7143" 19 "LAYING" "Frequency" "Accelerometer" "Body" "Magnitude" "Std Dev" NA NA 71 -0.197917568830986
"7144" 19 "LAYING" "Frequency" "Accelerometer" "Body" "Magnitude" "Std Dev" "Jerk" NA 71 -0.0172228936760563
"7145" 19 "LAYING" "Frequency" "Gyroscope" "Body" NA "Mean" NA "X" 71 0.146289356543662
"7146" 19 "LAYING" "Frequency" "Gyroscope" "Body" NA "Mean" NA "Y" 71 -0.086584299884507
"7147" 19 "LAYING" "Frequency" "Gyroscope" "Body" NA "Mean" NA "Z" 71 0.0144311894828169
"7148" 19 "LAYING" "Frequency" "Gyroscope" "Body" NA "Std Dev" NA "X" 71 -0.125671229770423
"7149" 19 "LAYING" "Frequency" "Gyroscope" "Body" NA "Std Dev" NA "Y" 71 -0.134408696690141
"7150" 19 "LAYING" "Frequency" "Gyroscope" "Body" NA "Std Dev" NA "Z" 71 -0.251734959338028
"7151" 19 "LAYING" "Frequency" "Gyroscope" "Body" "Magnitude" "Mean" NA NA 71 -0.0910773264816901
"7152" 19 "LAYING" "Frequency" "Gyroscope" "Body" "Magnitude" "Mean" "Jerk" NA 71 -0.249840264253521
"7153" 19 "LAYING" "Frequency" "Gyroscope" "Body" "Magnitude" "Std Dev" NA NA 71 -0.1992066215
"7154" 19 "LAYING" "Frequency" "Gyroscope" "Body" "Magnitude" "Std Dev" "Jerk" NA 71 -0.327152862084507
"7155" 19 "LAYING" "Time" "Accelerometer" "Body" NA "Mean" NA "X" 71 0.260279448619718
"7156" 19 "LAYING" "Time" "Accelerometer" "Body" NA "Mean" NA "Y" 71 -0.0223024877502958
"7157" 19 "LAYING" "Time" "Accelerometer" "Body" NA "Mean" NA "Z" 71 -0.126366435532085
"7158" 19 "LAYING" "Time" "Accelerometer" "Body" NA "Mean" "Jerk" "X" 71 0.0936536286012676
"7159" 19 "LAYING" "Time" "Accelerometer" "Body" NA "Mean" "Jerk" "Y" 71 0.0122514624915493
"7160" 19 "LAYING" "Time" "Accelerometer" "Body" NA "Mean" "Jerk" "Z" 71 -0.00704893054507042
"7161" 19 "LAYING" "Time" "Accelerometer" "Body" NA "Std Dev" NA "X" 71 0.161226785197183
"7162" 19 "LAYING" "Time" "Accelerometer" "Body" NA "Std Dev" NA "Y" 71 0.266212552755634
"7163" 19 "LAYING" "Time" "Accelerometer" "Body" NA "Std Dev" NA "Z" 71 -0.121751269338028
"7164" 19 "LAYING" "Time" "Accelerometer" "Body" NA "Std Dev" "Jerk" "X" 71 0.163944456893099
"7165" 19 "LAYING" "Time" "Accelerometer" "Body" NA "Std Dev" "Jerk" "Y" 71 0.101589833959155
"7166" 19 "LAYING" "Time" "Accelerometer" "Body" NA "Std Dev" "Jerk" "Z" 71 -0.213296003676056
"7167" 19 "LAYING" "Time" "Accelerometer" "Body" "Magnitude" "Mean" NA NA 71 0.238055093732394
"7168" 19 "LAYING" "Time" "Accelerometer" "Body" "Magnitude" "Mean" "Jerk" NA 71 0.129139962171831
"7169" 19 "LAYING" "Time" "Accelerometer" "Body" "Magnitude" "Std Dev" NA NA 71 0.0467314474074648
"7170" 19 "LAYING" "Time" "Accelerometer" "Body" "Magnitude" "Std Dev" "Jerk" NA 71 0.0804544145422535
"7171" 19 "LAYING" "Time" "Accelerometer" "Gravity" NA "Mean" NA "X" 71 0.898823262112676
"7172" 19 "LAYING" "Time" "Accelerometer" "Gravity" NA "Mean" NA "Y" 71 -0.263288532816901
"7173" 19 "LAYING" "Time" "Accelerometer" "Gravity" NA "Mean" NA "Z" 71 -0.105538040084507
"7174" 19 "LAYING" "Time" "Accelerometer" "Gravity" NA "Std Dev" NA "X" 71 -0.930451701267606
"7175" 19 "LAYING" "Time" "Accelerometer" "Gravity" NA "Std Dev" NA "Y" 71 -0.926563509295775
"7176" 19 "LAYING" "Time" "Accelerometer" "Gravity" NA "Std Dev" NA "Z" 71 -0.898388653380282
"7177" 19 "LAYING" "Time" "Accelerometer" "Gravity" "Magnitude" "Mean" NA NA 71 0.238055093732394
"7178" 19 "LAYING" "Time" "Accelerometer" "Gravity" "Magnitude" "Std Dev" NA NA 71 0.0467314474074648
"7179" 19 "LAYING" "Time" "Gyroscope" "Body" NA "Mean" NA "X" 71 -0.0866334631105634
"7180" 19 "LAYING" "Time" "Gyroscope" "Body" NA "Mean" NA "Y" 71 -0.0595487162070423
"7181" 19 "LAYING" "Time" "Gyroscope" "Body" NA "Mean" NA "Z" 71 0.0904313535985915
"7182" 19 "LAYING" "Time" "Gyroscope" "Body" NA "Mean" "Jerk" "X" 71 -0.0483134152422535
"7183" 19 "LAYING" "Time" "Gyroscope" "Body" NA "Mean" "Jerk" "Y" 71 -0.0408732357957746
"7184" 19 "LAYING" "Time" "Gyroscope" "Body" NA "Mean" "Jerk" "Z" 71 -0.0648922280788732
"7185" 19 "LAYING" "Time" "Gyroscope" "Body" NA "Std Dev" NA "X" 71 -0.0578339498901408
"7186" 19 "LAYING" "Time" "Gyroscope" "Body" NA "Std Dev" NA "Y" 71 -0.109373378633803
"7187" 19 "LAYING" "Time" "Gyroscope" "Body" NA "Std Dev" NA "Z" 71 -0.119396301564789
"7188" 19 "LAYING" "Time" "Gyroscope" "Body" NA "Std Dev" "Jerk" "X" 71 -0.00113134488028169
"7189" 19 "LAYING" "Time" "Gyroscope" "Body" NA "Std Dev" "Jerk" "Y" 71 -0.266519716008451
"7190" 19 "LAYING" "Time" "Gyroscope" "Body" NA "Std Dev" "Jerk" "Z" 71 -0.154939059609437
"7191" 19 "LAYING" "Time" "Gyroscope" "Body" "Magnitude" "Mean" NA NA 71 0.124143595695775
"7192" 19 "LAYING" "Time" "Gyroscope" "Body" "Magnitude" "Mean" "Jerk" NA 71 -0.156218624109859
"7193" 19 "LAYING" "Time" "Gyroscope" "Body" "Magnitude" "Std Dev" NA NA 71 -0.0543281256577465
"7194" 19 "LAYING" "Time" "Gyroscope" "Body" "Magnitude" "Std Dev" "Jerk" NA 71 -0.25966442656338
"7195" 19 "SITTING" "Frequency" "Accelerometer" "Body" NA "Mean" NA "X" 60 -0.536008340926667
"7196" 19 "SITTING" "Frequency" "Accelerometer" "Body" NA "Mean" NA "Y" 60 -0.432755152503667
"7197" 19 "SITTING" "Frequency" "Accelerometer" "Body" NA "Mean" NA "Z" 60 -0.570471835283333
"7198" 19 "SITTING" "Frequency" "Accelerometer" "Body" NA "Mean" "Jerk" "X" 60 -0.511750324615
"7199" 19 "SITTING" "Frequency" "Accelerometer" "Body" NA "Mean" "Jerk" "Y" 60 -0.503894529921667
"7200" 19 "SITTING" "Frequency" "Accelerometer" "Body" NA "Mean" "Jerk" "Z" 60 -0.58643440195
"7201" 19 "SITTING" "Frequency" "Accelerometer" "Body" NA "Std Dev" NA "X" 60 -0.555463475548333
"7202" 19 "SITTING" "Frequency" "Accelerometer" "Body" NA "Std Dev" NA "Y" 60 -0.470799924316667
"7203" 19 "SITTING" "Frequency" "Accelerometer" "Body" NA "Std Dev" NA "Z" 60 -0.63093596069
"7204" 19 "SITTING" "Frequency" "Accelerometer" "Body" NA "Std Dev" "Jerk" "X" 60 -0.491848915445
"7205" 19 "SITTING" "Frequency" "Accelerometer" "Body" NA "Std Dev" "Jerk" "Y" 60 -0.466332490883333
"7206" 19 "SITTING" "Frequency" "Accelerometer" "Body" NA "Std Dev" "Jerk" "Z" 60 -0.631935878166667
"7207" 19 "SITTING" "Frequency" "Accelerometer" "Body" "Magnitude" "Mean" NA NA 60 -0.508909918547833
"7208" 19 "SITTING" "Frequency" "Accelerometer" "Body" "Magnitude" "Mean" "Jerk" NA 60 -0.494328271916667
"7209" 19 "SITTING" "Frequency" "Accelerometer" "Body" "Magnitude" "Std Dev" NA NA 60 -0.67501858025
"7210" 19 "SITTING" "Frequency" "Accelerometer" "Body" "Magnitude" "Std Dev" "Jerk" NA 60 -0.546514157323333
"7211" 19 "SITTING" "Frequency" "Gyroscope" "Body" NA "Mean" NA "X" 60 -0.40999673485
"7212" 19 "SITTING" "Frequency" "Gyroscope" "Body" NA "Mean" NA "Y" 60 -0.553226059608333
"7213" 19 "SITTING" "Frequency" "Gyroscope" "Body" NA "Mean" NA "Z" 60 -0.538245280085
"7214" 19 "SITTING" "Frequency" "Gyroscope" "Body" NA "Std Dev" NA "X" 60 -0.576870375616
"7215" 19 "SITTING" "Frequency" "Gyroscope" "Body" NA "Std Dev" NA "Y" 60 -0.575007191516667
"7216" 19 "SITTING" "Frequency" "Gyroscope" "Body" NA "Std Dev" NA "Z" 60 -0.6331700605
"7217" 19 "SITTING" "Frequency" "Gyroscope" "Body" "Magnitude" "Mean" NA NA 60 -0.557393643568333
"7218" 19 "SITTING" "Frequency" "Gyroscope" "Body" "Magnitude" "Mean" "Jerk" NA 60 -0.6401528901
"7219" 19 "SITTING" "Frequency" "Gyroscope" "Body" "Magnitude" "Std Dev" NA NA 60 -0.580864349933333
"7220" 19 "SITTING" "Frequency" "Gyroscope" "Body" "Magnitude" "Std Dev" "Jerk" NA 60 -0.683853343466667
"7221" 19 "SITTING" "Time" "Accelerometer" "Body" NA "Mean" NA "X" 60 0.276442329166667
"7222" 19 "SITTING" "Time" "Accelerometer" "Body" NA "Mean" NA "Y" 60 -0.0183773955833333
"7223" 19 "SITTING" "Time" "Accelerometer" "Body" NA "Mean" NA "Z" 60 -0.12210214115
"7224" 19 "SITTING" "Time" "Accelerometer" "Body" NA "Mean" "Jerk" "X" 60 0.0675069294466667
"7225" 19 "SITTING" "Time" "Accelerometer" "Body" NA "Mean" "Jerk" "Y" 60 0.0173327104500253
"7226" 19 "SITTING" "Time" "Accelerometer" "Body" NA "Mean" "Jerk" "Z" 60 -0.0216262354538333
"7227" 19 "SITTING" "Time" "Accelerometer" "Body" NA "Std Dev" NA "X" 60 -0.549106890790167
"7228" 19 "SITTING" "Time" "Accelerometer" "Body" NA "Std Dev" NA "Y" 60 -0.43411233935
"7229" 19 "SITTING" "Time" "Accelerometer" "Body" NA "Std Dev" NA "Z" 60 -0.586800195353333
"7230" 19 "SITTING" "Time" "Accelerometer" "Body" NA "Std Dev" "Jerk" "X" 60 -0.4793299024
"7231" 19 "SITTING" "Time" "Accelerometer" "Body" NA "Std Dev" "Jerk" "Y" 60 -0.468997656698333
"7232" 19 "SITTING" "Time" "Accelerometer" "Body" NA "Std Dev" "Jerk" "Z" 60 -0.610026460128333
"7233" 19 "SITTING" "Time" "Accelerometer" "Body" "Magnitude" "Mean" NA NA 60 -0.490753241306667
"7234" 19 "SITTING" "Time" "Accelerometer" "Body" "Magnitude" "Mean" "Jerk" NA 60 -0.471563169828333
"7235" 19 "SITTING" "Time" "Accelerometer" "Body" "Magnitude" "Std Dev" NA NA 60 -0.56851997715
"7236" 19 "SITTING" "Time" "Accelerometer" "Body" "Magnitude" "Std Dev" "Jerk" NA 60 -0.515508318956667
"7237" 19 "SITTING" "Time" "Accelerometer" "Gravity" NA "Mean" NA "X" 60 0.0800100678333333
"7238" 19 "SITTING" "Time" "Accelerometer" "Gravity" NA "Mean" NA "Y" 60 0.269740883333333
"7239" 19 "SITTING" "Time" "Accelerometer" "Gravity" NA "Mean" NA "Z" 60 0.347025369183333
"7240" 19 "SITTING" "Time" "Accelerometer" "Gravity" NA "Std Dev" NA "X" 60 -0.965655345666667
"7241" 19 "SITTING" "Time" "Accelerometer" "Gravity" NA "Std Dev" NA "Y" 60 -0.9767157575
"7242" 19 "SITTING" "Time" "Accelerometer" "Gravity" NA "Std Dev" NA "Z" 60 -0.960459112666667
"7243" 19 "SITTING" "Time" "Accelerometer" "Gravity" "Magnitude" "Mean" NA NA 60 -0.490753241306667
"7244" 19 "SITTING" "Time" "Accelerometer" "Gravity" "Magnitude" "Std Dev" NA NA 60 -0.56851997715
"7245" 19 "SITTING" "Time" "Gyroscope" "Body" NA "Mean" NA "X" 60 -0.00495214646833333
"7246" 19 "SITTING" "Time" "Gyroscope" "Body" NA "Mean" NA "Y" 60 -0.0929149073616667
"7247" 19 "SITTING" "Time" "Gyroscope" "Body" NA "Mean" NA "Z" 60 0.0764569447
"7248" 19 "SITTING" "Time" "Gyroscope" "Body" NA "Mean" "Jerk" "X" 60 -0.0938128395166667
"7249" 19 "SITTING" "Time" "Gyroscope" "Body" NA "Mean" "Jerk" "Y" 60 -0.028700510175
"7250" 19 "SITTING" "Time" "Gyroscope" "Body" NA "Mean" "Jerk" "Z" 60 -0.0601428655666667
"7251" 19 "SITTING" "Time" "Gyroscope" "Body" NA "Std Dev" NA "X" 60 -0.535970858716667
"7252" 19 "SITTING" "Time" "Gyroscope" "Body" NA "Std Dev" NA "Y" 60 -0.563862104611833
"7253" 19 "SITTING" "Time" "Gyroscope" "Body" NA "Std Dev" NA "Z" 60 -0.5794296421
"7254" 19 "SITTING" "Time" "Gyroscope" "Body" NA "Std Dev" "Jerk" "X" 60 -0.485904970781667
"7255" 19 "SITTING" "Time" "Gyroscope" "Body" NA "Std Dev" "Jerk" "Y" 60 -0.653479113166667
"7256" 19 "SITTING" "Time" "Gyroscope" "Body" NA "Std Dev" "Jerk" "Z" 60 -0.639970024783333
"7257" 19 "SITTING" "Time" "Gyroscope" "Body" "Magnitude" "Mean" NA NA 60 -0.47149858325
"7258" 19 "SITTING" "Time" "Gyroscope" "Body" "Magnitude" "Mean" "Jerk" NA 60 -0.600566601366667
"7259" 19 "SITTING" "Time" "Gyroscope" "Body" "Magnitude" "Std Dev" NA NA 60 -0.522009639161667
"7260" 19 "SITTING" "Time" "Gyroscope" "Body" "Magnitude" "Std Dev" "Jerk" NA 60 -0.647803084206667
"7261" 19 "STANDING" "Frequency" "Accelerometer" "Body" NA "Mean" NA "X" 65 -0.977058743230769
"7262" 19 "STANDING" "Frequency" "Accelerometer" "Body" NA "Mean" NA "Y" 65 -0.967858324769231
"7263" 19 "STANDING" "Frequency" "Accelerometer" "Body" NA "Mean" NA "Z" 65 -0.981005698153846
"7264" 19 "STANDING" "Frequency" "Accelerometer" "Body" NA "Mean" "Jerk" "X" 65 -0.983985624153846
"7265" 19 "STANDING" "Frequency" "Accelerometer" "Body" NA "Mean" "Jerk" "Y" 65 -0.974421455538461
"7266" 19 "STANDING" "Frequency" "Accelerometer" "Body" NA "Mean" "Jerk" "Z" 65 -0.986003941692308
"7267" 19 "STANDING" "Frequency" "Accelerometer" "Body" NA "Std Dev" NA "X" 65 -0.966232753230769
"7268" 19 "STANDING" "Frequency" "Accelerometer" "Body" NA "Std Dev" NA "Y" 65 -0.966728906461538
"7269" 19 "STANDING" "Frequency" "Accelerometer" "Body" NA "Std Dev" NA "Z" 65 -0.975727133230769
"7270" 19 "STANDING" "Frequency" "Accelerometer" "Body" NA "Std Dev" "Jerk" "X" 65 -0.985967284461538
"7271" 19 "STANDING" "Frequency" "Accelerometer" "Body" NA "Std Dev" "Jerk" "Y" 65 -0.976148499846154
"7272" 19 "STANDING" "Frequency" "Accelerometer" "Body" NA "Std Dev" "Jerk" "Z" 65 -0.988677606769231
"7273" 19 "STANDING" "Frequency" "Accelerometer" "Body" "Magnitude" "Mean" NA NA 65 -0.969078586307692
"7274" 19 "STANDING" "Frequency" "Accelerometer" "Body" "Magnitude" "Mean" "Jerk" NA 65 -0.981097517384615
"7275" 19 "STANDING" "Frequency" "Accelerometer" "Body" "Magnitude" "Std Dev" NA NA 65 -0.961409005384615
"7276" 19 "STANDING" "Frequency" "Accelerometer" "Body" "Magnitude" "Std Dev" "Jerk" NA 65 -0.979514073538462
"7277" 19 "STANDING" "Frequency" "Gyroscope" "Body" NA "Mean" NA "X" 65 -0.974549354307692
"7278" 19 "STANDING" "Frequency" "Gyroscope" "Body" NA "Mean" NA "Y" 65 -0.970360593846154
"7279" 19 "STANDING" "Frequency" "Gyroscope" "Body" NA "Mean" NA "Z" 65 -0.966702695538462
"7280" 19 "STANDING" "Frequency" "Gyroscope" "Body" NA "Std Dev" NA "X" 65 -0.981510879538462
"7281" 19 "STANDING" "Frequency" "Gyroscope" "Body" NA "Std Dev" NA "Y" 65 -0.956972394307692
"7282" 19 "STANDING" "Frequency" "Gyroscope" "Body" NA "Std Dev" NA "Z" 65 -0.968314229076923
"7283" 19 "STANDING" "Frequency" "Gyroscope" "Body" "Magnitude" "Mean" NA NA 65 -0.962189803538462
"7284" 19 "STANDING" "Frequency" "Gyroscope" "Body" "Magnitude" "Mean" "Jerk" NA 65 -0.984186095230769
"7285" 19 "STANDING" "Frequency" "Gyroscope" "Body" "Magnitude" "Std Dev" NA NA 65 -0.950117470153846
"7286" 19 "STANDING" "Frequency" "Gyroscope" "Body" "Magnitude" "Std Dev" "Jerk" NA 65 -0.982187128461538
"7287" 19 "STANDING" "Time" "Accelerometer" "Body" NA "Mean" NA "X" 65 0.270752942307692
"7288" 19 "STANDING" "Time" "Accelerometer" "Body" NA "Mean" NA "Y" 65 -0.0173660065830769
"7289" 19 "STANDING" "Time" "Accelerometer" "Body" NA "Mean" NA "Z" 65 -0.108834843184615
"7290" 19 "STANDING" "Time" "Accelerometer" "Body" NA "Mean" "Jerk" "X" 65 0.0779156173076923
"7291" 19 "STANDING" "Time" "Accelerometer" "Body" NA "Mean" "Jerk" "Y" 65 0.0119530453001538
"7292" 19 "STANDING" "Time" "Accelerometer" "Body" NA "Mean" "Jerk" "Z" 65 -0.00286043356541538
"7293" 19 "STANDING" "Time" "Accelerometer" "Body" NA "Std Dev" NA "X" 65 -0.968736516153846
"7294" 19 "STANDING" "Time" "Accelerometer" "Body" NA "Std Dev" NA "Y" 65 -0.96614303
"7295" 19 "STANDING" "Time" "Accelerometer" "Body" NA "Std Dev" NA "Z" 65 -0.976869960307692
"7296" 19 "STANDING" "Time" "Accelerometer" "Body" NA "Std Dev" "Jerk" "X" 65 -0.984218201076923
"7297" 19 "STANDING" "Time" "Accelerometer" "Body" NA "Std Dev" "Jerk" "Y" 65 -0.974335992769231
"7298" 19 "STANDING" "Time" "Accelerometer" "Body" NA "Std Dev" "Jerk" "Z" 65 -0.988044403076923
"7299" 19 "STANDING" "Time" "Accelerometer" "Body" "Magnitude" "Mean" NA NA 65 -0.967706507230769
"7300" 19 "STANDING" "Time" "Accelerometer" "Body" "Magnitude" "Mean" "Jerk" NA 65 -0.984918063846154
"7301" 19 "STANDING" "Time" "Accelerometer" "Body" "Magnitude" "Std Dev" NA NA 65 -0.960361659384615
"7302" 19 "STANDING" "Time" "Accelerometer" "Body" "Magnitude" "Std Dev" "Jerk" NA 65 -0.980950220307692
"7303" 19 "STANDING" "Time" "Accelerometer" "Gravity" NA "Mean" NA "X" 65 -0.356342322153846
"7304" 19 "STANDING" "Time" "Accelerometer" "Gravity" NA "Mean" NA "Y" 65 0.635233744
"7305" 19 "STANDING" "Time" "Accelerometer" "Gravity" NA "Mean" NA "Z" 65 0.585595894615385
"7306" 19 "STANDING" "Time" "Accelerometer" "Gravity" NA "Std Dev" NA "X" 65 -0.966330501846154
"7307" 19 "STANDING" "Time" "Accelerometer" "Gravity" NA "Std Dev" NA "Y" 65 -0.984278431538462
"7308" 19 "STANDING" "Time" "Accelerometer" "Gravity" NA "Std Dev" NA "Z" 65 -0.986461539384615
"7309" 19 "STANDING" "Time" "Accelerometer" "Gravity" "Magnitude" "Mean" NA NA 65 -0.967706507230769
"7310" 19 "STANDING" "Time" "Accelerometer" "Gravity" "Magnitude" "Std Dev" NA NA 65 -0.960361659384615
"7311" 19 "STANDING" "Time" "Gyroscope" "Body" NA "Mean" NA "X" 65 -0.0315720151176062
"7312" 19 "STANDING" "Time" "Gyroscope" "Body" NA "Mean" NA "Y" 65 -0.0993253781230769
"7313" 19 "STANDING" "Time" "Gyroscope" "Body" NA "Mean" NA "Z" 65 0.115616107830769
"7314" 19 "STANDING" "Time" "Gyroscope" "Body" NA "Mean" "Jerk" "X" 65 -0.0953842244
"7315" 19 "STANDING" "Time" "Gyroscope" "Body" NA "Mean" "Jerk" "Y" 65 -0.0353535071927692
"7316" 19 "STANDING" "Time" "Gyroscope" "Body" NA "Mean" "Jerk" "Z" 65 -0.0619683674615385
"7317" 19 "STANDING" "Time" "Gyroscope" "Body" NA "Std Dev" NA "X" 65 -0.979788730307692
"7318" 19 "STANDING" "Time" "Gyroscope" "Body" NA "Std Dev" NA "Y" 65 -0.961180588615385
"7319" 19 "STANDING" "Time" "Gyroscope" "Body" NA "Std Dev" NA "Z" 65 -0.965524938923077
"7320" 19 "STANDING" "Time" "Gyroscope" "Body" NA "Std Dev" "Jerk" "X" 65 -0.982668699692308
"7321" 19 "STANDING" "Time" "Gyroscope" "Body" NA "Std Dev" "Jerk" "Y" 65 -0.985790409076923
"7322" 19 "STANDING" "Time" "Gyroscope" "Body" NA "Std Dev" "Jerk" "Z" 65 -0.984837557692308
"7323" 19 "STANDING" "Time" "Gyroscope" "Body" "Magnitude" "Mean" NA NA 65 -0.948137997538462
"7324" 19 "STANDING" "Time" "Gyroscope" "Body" "Magnitude" "Mean" "Jerk" NA 65 -0.987138163538462
"7325" 19 "STANDING" "Time" "Gyroscope" "Body" "Magnitude" "Std Dev" NA NA 65 -0.949471664923077
"7326" 19 "STANDING" "Time" "Gyroscope" "Body" "Magnitude" "Std Dev" "Jerk" NA 65 -0.982896529230769
"7327" 19 "WALKING" "Frequency" "Accelerometer" "Body" NA "Mean" NA "X" 70 -0.452078963057143
"7328" 19 "WALKING" "Frequency" "Accelerometer" "Body" NA "Mean" NA "Y" 70 -0.360133236914286
"7329" 19 "WALKING" "Frequency" "Accelerometer" "Body" NA "Mean" NA "Z" 70 -0.534957681432857
"7330" 19 "WALKING" "Frequency" "Accelerometer" "Body" NA "Mean" "Jerk" "X" 70 -0.472596218457143
"7331" 19 "WALKING" "Frequency" "Accelerometer" "Body" NA "Mean" "Jerk" "Y" 70 -0.454657728914286
"7332" 19 "WALKING" "Frequency" "Accelerometer" "Body" NA "Mean" "Jerk" "Z" 70 -0.608558422971429
"7333" 19 "WALKING" "Frequency" "Accelerometer" "Body" NA "Std Dev" NA "X" 70 -0.426095414234286
"7334" 19 "WALKING" "Frequency" "Accelerometer" "Body" NA "Std Dev" NA "Y" 70 -0.372486027628571
"7335" 19 "WALKING" "Frequency" "Accelerometer" "Body" NA "Std Dev" NA "Z" 70 -0.56559533283
"7336" 19 "WALKING" "Frequency" "Accelerometer" "Body" NA "Std Dev" "Jerk" "X" 70 -0.482796214771429
"7337" 19 "WALKING" "Frequency" "Accelerometer" "Body" NA "Std Dev" "Jerk" "Y" 70 -0.42278680363
"7338" 19 "WALKING" "Frequency" "Accelerometer" "Body" NA "Std Dev" "Jerk" "Z" 70 -0.681604538441429
"7339" 19 "WALKING" "Frequency" "Accelerometer" "Body" "Magnitude" "Mean" NA NA 70 -0.406962941571429
"7340" 19 "WALKING" "Frequency" "Accelerometer" "Body" "Magnitude" "Mean" "Jerk" NA 70 -0.452061850857143
"7341" 19 "WALKING" "Frequency" "Accelerometer" "Body" "Magnitude" "Std Dev" NA NA 70 -0.593696608414286
"7342" 19 "WALKING" "Frequency" "Accelerometer" "Body" "Magnitude" "Std Dev" "Jerk" NA 70 -0.578969880834286
"7343" 19 "WALKING" "Frequency" "Gyroscope" "Body" NA "Mean" NA "X" 70 -0.4405885599
"7344" 19 "WALKING" "Frequency" "Gyroscope" "Body" NA "Mean" NA "Y" 70 -0.532543683087143
"7345" 19 "WALKING" "Frequency" "Gyroscope" "Body" NA "Mean" NA "Z" 70 -0.455236074325714
"7346" 19 "WALKING" "Frequency" "Gyroscope" "Body" NA "Std Dev" NA "X" 70 -0.597930076932857
"7347" 19 "WALKING" "Frequency" "Gyroscope" "Body" NA "Std Dev" NA "Y" 70 -0.540882807417143
"7348" 19 "WALKING" "Frequency" "Gyroscope" "Body" NA "Std Dev" NA "Z" 70 -0.582109999342857
"7349" 19 "WALKING" "Frequency" "Gyroscope" "Body" "Magnitude" "Mean" NA NA 70 -0.520830749905714
"7350" 19 "WALKING" "Frequency" "Gyroscope" "Body" "Magnitude" "Mean" "Jerk" NA 70 -0.657901098185714
"7351" 19 "WALKING" "Frequency" "Gyroscope" "Body" "Magnitude" "Std Dev" NA NA 70 -0.567113877
"7352" 19 "WALKING" "Frequency" "Gyroscope" "Body" "Magnitude" "Std Dev" "Jerk" NA 70 -0.723020251185714
"7353" 19 "WALKING" "Time" "Accelerometer" "Body" NA "Mean" NA "X" 70 0.265729756942857
"7354" 19 "WALKING" "Time" "Accelerometer" "Body" NA "Mean" NA "Y" 70 -0.0167669516
"7355" 19 "WALKING" "Time" "Accelerometer" "Body" NA "Mean" NA "Z" 70 -0.128848913642857
"7356" 19 "WALKING" "Time" "Accelerometer" "Body" NA "Mean" "Jerk" "X" 70 0.0717411890428571
"7357" 19 "WALKING" "Time" "Accelerometer" "Body" NA "Mean" "Jerk" "Y" 70 0.00451204352428571
"7358" 19 "WALKING" "Time" "Accelerometer" "Body" NA "Mean" "Jerk" "Z" 70 0.0138604342581571
"7359" 19 "WALKING" "Time" "Accelerometer" "Body" NA "Std Dev" NA "X" 70 -0.432286983607143
"7360" 19 "WALKING" "Time" "Accelerometer" "Body" NA "Std Dev" NA "Y" 70 -0.340021387457143
"7361" 19 "WALKING" "Time" "Accelerometer" "Body" NA "Std Dev" NA "Z" 70 -0.529452003518571
"7362" 19 "WALKING" "Time" "Accelerometer" "Body" NA "Std Dev" "Jerk" "X" 70 -0.453077999257143
"7363" 19 "WALKING" "Time" "Accelerometer" "Body" NA "Std Dev" "Jerk" "Y" 70 -0.42063959964
"7364" 19 "WALKING" "Time" "Accelerometer" "Body" NA "Std Dev" "Jerk" "Z" 70 -0.645615905571429
"7365" 19 "WALKING" "Time" "Accelerometer" "Body" "Magnitude" "Mean" NA NA 70 -0.370483974095571
"7366" 19 "WALKING" "Time" "Accelerometer" "Body" "Magnitude" "Mean" "Jerk" NA 70 -0.451880847157143
